"tconst","title","releaseYear","runtimeMinutes","genres1","genres2","genres3","averageRating","numVotes","directorName","writerName","region","language"
"tt2796944","Otchuzhdenie",2013,"75","Drama","","",6,98,"Milko Lazarov","Milko Lazarov","BG","bg"
"tt2796944","Otchuzhdenie",2013,"75","Drama","","",6,98,"Milko Lazarov","Milko Lazarov","GR","\N"
"tt2796944","Otchuzhdenie",2013,"75","Drama","","",6,98,"Milko Lazarov","Milko Lazarov","PL","\N"
"tt2797190","After Midnight",2014,"86","Mystery","Thriller","",2.7,191,"Fred Olen Ray","Andrew Helm","US","\N"
"tt2797228","A Day Without Cancer",2013,"99","Documentary","Drama","",8.2,6,"Joseph Nanni","Joseph Nanni","CA","\N"
"tt2797242","Bombay Talkies",2013,"127","Drama","","",6.8,3916,"Dibakar Banerjee","Zoya Akhtar","RU","\N"
"tt2797242","Bombay Talkies",2013,"127","Drama","","",6.8,3916,"Dibakar Banerjee","Zoya Akhtar","IN","\N"
"tt2797388","Sadik 2",2013,"76","Comedy","Horror","",5.3,18,"Robin Entreinger","Robin Entreinger","FR","\N"
"tt2797642","The Night Visitor",2013,"91","Horror","Sci-Fi","Thriller",4.9,77,"Jennifer Blanc-Biehn","Bradley Marcus","US","\N"
"tt2798068","Förtroligheten",2013,"108","Drama","","",4.5,170,"William Olsson","Angus MacLachlan","SE","\N"
"tt2798068","Förtroligheten",2013,"108","Drama","","",4.5,170,"William Olsson","Angus MacLachlan","XWW","en"
"tt2798170","I Am Yours",2013,"100","Drama","","",6.2,571,"Iram Haq","Iram Haq","SE","\N"
"tt2798170","I Am Yours",2013,"100","Drama","","",6.2,571,"Iram Haq","Iram Haq","XWW","en"
"tt2798170","I Am Yours",2013,"100","Drama","","",6.2,571,"Iram Haq","Iram Haq","NO","\N"
"tt2798170","I Am Yours",2013,"100","Drama","","",6.2,571,"Iram Haq","Iram Haq","HU","\N"
"tt2798170","I Am Yours",2013,"100","Drama","","",6.2,571,"Iram Haq","Iram Haq","PL","\N"
"tt2798170","I Am Yours",2013,"100","Drama","","",6.2,571,"Iram Haq","Iram Haq","RS","\N"
"tt2798456","Scintilla",2014,"94","Horror","Sci-Fi","",4.7,1639,"Billy O'Brien","Steve Clark","US","\N"
"tt2798456","Scintilla",2014,"94","Horror","Sci-Fi","",4.7,1639,"Billy O'Brien","Steve Clark","GB","\N"
"tt2798456","Scintilla",2014,"94","Horror","Sci-Fi","",4.7,1639,"Billy O'Brien","Steve Clark","CA","en"
"tt2798456","Scintilla",2014,"94","Horror","Sci-Fi","",4.7,1639,"Billy O'Brien","Steve Clark","RU","\N"
"tt2798472","Orbs: They Are Among Us",2013,"70","Fantasy","Horror","Sci-Fi",5.9,22,"Jesse H. Knight","Jesse H. Knight","US","\N"
"tt2798662","Raw Herring",2013,"90","Documentary","","",7.1,21,"Hetty Naaijkens-Retel Helmrich","Ester Gould","NL","\N"
"tt2798662","Raw Herring",2013,"90","Documentary","","",7.1,21,"Hetty Naaijkens-Retel Helmrich","Ester Gould","XWW","en"
"tt2798680","Knight of the Dead",2013,"82","Action","Fantasy","Horror",2.8,527,"Mark Atkins","Mark Atkins","US","\N"
"tt2798680","Knight of the Dead",2013,"82","Action","Fantasy","Horror",2.8,527,"Mark Atkins","Mark Atkins","BR","\N"
"tt2798680","Knight of the Dead",2013,"82","Action","Fantasy","Horror",2.8,527,"Mark Atkins","Mark Atkins","RS","\N"
"tt2798844","Anplagd",2013,"51","Comedy","Documentary","Drama",8.5,19,"Mladen Kovacevic","Mladen Kovacevic","RS","\N"
"tt2799116","Reverse",2015,"93","Thriller","","",7,13,"Carlos Martín","Carlos Martín","ES","\N"
"tt2799116","Reverse",2015,"93","Thriller","","",7,13,"Carlos Martín","Carlos Martín","XWW","en"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","BR","\N"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","BG","bg"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","DE","\N"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","RO","\N"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","HU","\N"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","US","\N"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","TR","tr"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","IT","\N"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","RS","\N"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","RU","\N"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","CA","fr"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","PL","\N"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","FR","\N"
"tt2799166","The Pyramid",2014,"89","Action","Adventure","Horror",4.6,20007,"Grégory Levasseur","Daniel Meersand","ES","\N"
"tt2799698","House of Fear",2013,"\N","Thriller","","",5.7,6,"Bill McAdams Jr.","David Culp","US","\N"
"tt2799974","The Killing Fields of Dr. Haing S. Ngor",2015,"87","Biography","Documentary","History",8.7,16,"Arthur Dong","Arthur Dong","US","\N"
"tt2800038","Atlas Shrugged: Who Is John Galt?",2014,"99","Drama","Mystery","Sci-Fi",4.4,2297,"James Manera","James Manera","PL","\N"
"tt2800038","Atlas Shrugged: Who Is John Galt?",2014,"99","Drama","Mystery","Sci-Fi",4.4,2297,"James Manera","James Manera","RU","\N"
"tt2800038","Atlas Shrugged: Who Is John Galt?",2014,"99","Drama","Mystery","Sci-Fi",4.4,2297,"James Manera","James Manera","US","\N"
"tt2800050","A Beautiful Planet",2016,"45","Documentary","","",7.6,533,"Toni Myers","Toni Myers","RU","\N"
"tt2800050","A Beautiful Planet",2016,"45","Documentary","","",7.6,533,"Toni Myers","Toni Myers","GR","\N"
"tt2800050","A Beautiful Planet",2016,"45","Documentary","","",7.6,533,"Toni Myers","Toni Myers","US","\N"
"tt2800052","Sinhawa Atharin",2015,"107","Drama","","",6.2,5,"Sanath Gunathilake","Sanath Gunathilake","LK","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","SE","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","FI","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","CZ","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","RU","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","MX","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","DK","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","GR","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","RS","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","KR","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","NO","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","TR","tr"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","PL","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","SI","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","IT","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","AZ","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","CH","fr"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","HU","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","CH","de"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","CL","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","PT","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","PE","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","IL","he"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","NL","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","SK","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","FR","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","XWW","en"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","DE","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","BR","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","ES","\N"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","BG","bg"
"tt2800240","Serial (Bad) Weddings",2014,"97","Comedy","","",7,30519,"Philippe de Chauveron","Philippe de Chauveron","AR","\N"
"tt2800302","Spirit Cabinet",2013,"79","Drama","Horror","Mystery",7,7,"Jay Stern","M. Sweeney Lawless","US","\N"
"tt2800308","Fräulein Else",2013,"70","Drama","Romance","",6.4,10,"Anna Martinetz","Anna Martinetz","AT","\N"
"tt2800340","On the Milky Road",2016,"125","Comedy","Drama","Fantasy",6.5,2696,"Emir Kusturica","Emir Kusturica","BR","\N"
"tt2800340","On the Milky Road",2016,"125","Comedy","Drama","Fantasy",6.5,2696,"Emir Kusturica","Emir Kusturica","RU","\N"
"tt2800340","On the Milky Road",2016,"125","Comedy","Drama","Fantasy",6.5,2696,"Emir Kusturica","Emir Kusturica","TR","tr"
"tt2800340","On the Milky Road",2016,"125","Comedy","Drama","Fantasy",6.5,2696,"Emir Kusturica","Emir Kusturica","HU","\N"
"tt2800340","On the Milky Road",2016,"125","Comedy","Drama","Fantasy",6.5,2696,"Emir Kusturica","Emir Kusturica","XWW","en"
"tt2800340","On the Milky Road",2016,"125","Comedy","Drama","Fantasy",6.5,2696,"Emir Kusturica","Emir Kusturica","IT","\N"
"tt2800340","On the Milky Road",2016,"125","Comedy","Drama","Fantasy",6.5,2696,"Emir Kusturica","Emir Kusturica","PL","\N"
"tt2800340","On the Milky Road",2016,"125","Comedy","Drama","Fantasy",6.5,2696,"Emir Kusturica","Emir Kusturica","RS","\N"
"tt2800340","On the Milky Road",2016,"125","Comedy","Drama","Fantasy",6.5,2696,"Emir Kusturica","Emir Kusturica","PT","\N"
"tt2800340","On the Milky Road",2016,"125","Comedy","Drama","Fantasy",6.5,2696,"Emir Kusturica","Emir Kusturica","ES","\N"
"tt2800344","Ab",2013,"67","\N","","",5.3,18,"Iván Fund","Iván Fund","AR","\N"
"tt2800356","Benoît Brisefer: Les taxis rouges",2014,"77","Adventure","Comedy","Family",4.2,107,"Manuel Pradal","Peyo","ES","\N"
"tt2800356","Benoît Brisefer: Les taxis rouges",2014,"77","Adventure","Comedy","Family",4.2,107,"Manuel Pradal","Peyo","FR","\N"
"tt2800400","Wild Canaries",2014,"96","Comedy","Drama","Mystery",6.1,387,"Lawrence Michael Levine","Lawrence Michael Levine","PL","\N"
"tt2800400","Wild Canaries",2014,"96","Comedy","Drama","Mystery",6.1,387,"Lawrence Michael Levine","Lawrence Michael Levine","US","\N"
"tt2800452","Dilliwaali Zaalim Girlfriend",2015,"121","Comedy","Drama","",3.9,151,"Japinder Kaur Baweja","Manu Rishi Chadha","IN","\N"
"tt2800574","Karsten og Petra på vinterferie",2014,"73","Family","","",6.7,59,"Arne Lindtner Næss","Tor Åge Bringsværd","DE","\N"
"tt2800574","Karsten og Petra på vinterferie",2014,"73","Family","","",6.7,59,"Arne Lindtner Næss","Tor Åge Bringsværd","NO","\N"
"tt2800574","Karsten og Petra på vinterferie",2014,"73","Family","","",6.7,59,"Arne Lindtner Næss","Tor Åge Bringsværd","SI","\N"
"tt2800574","Karsten og Petra på vinterferie",2014,"73","Family","","",6.7,59,"Arne Lindtner Næss","Tor Åge Bringsværd","DK","\N"
"tt2800574","Karsten og Petra på vinterferie",2014,"73","Family","","",6.7,59,"Arne Lindtner Næss","Tor Åge Bringsværd","PL","\N"
"tt2800574","Karsten og Petra på vinterferie",2014,"73","Family","","",6.7,59,"Arne Lindtner Næss","Tor Åge Bringsværd","NL","nl"
"tt2800986","Barroco",2013,"85","\N","","",6.6,10,"Estanislao Buisel Quintana","Walter Jacob","AR","\N"
"tt2801158","The Road to Freedom: Year Zero",2016,"89","Adventure","Drama","",5.7,6,"Brendan Moriarty","J. Loren","FR","\N"
"tt2801158","The Road to Freedom: Year Zero",2016,"89","Adventure","Drama","",5.7,6,"Brendan Moriarty","J. Loren","KH","\N"
"tt2801316","La Pantalla Desnuda",2014,"95","Drama","","",5.8,47,"Florence Jaugey","Florence Jaugey","NI","\N"
"tt2801538","Bomba",2013,"75","Drama","Thriller","",6.5,93,"Sergio Bizzio","Sergio Bizzio","AR","\N"
"tt2801722","P3nd3jo5",2013,"150","Musical","Thriller","",5.7,56,"Raúl Perrone","Raúl Perrone","AR","\N"
"tt2801736","Ever",2014,"97","Drama","Romance","",7.1,115,"Josh Beck","Josh Beck","US","\N"
"tt2801746","Hawaii",2013,"102","Drama","Romance","",7.3,3392,"Marco Berger","Marco Berger","GR","\N"
"tt2801746","Hawaii",2013,"102","Drama","Romance","",7.3,3392,"Marco Berger","Marco Berger","AR","\N"
"tt2801746","Hawaii",2013,"102","Drama","Romance","",7.3,3392,"Marco Berger","Marco Berger","RS","\N"
"tt2801746","Hawaii",2013,"102","Drama","Romance","",7.3,3392,"Marco Berger","Marco Berger","RU","\N"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","RU","\N"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","PT","\N"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","BR","\N"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","FR","\N"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","BG","bg"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","TR","tr"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","US","\N"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","GR","\N"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","UA","\N"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","ES","\N"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","HU","\N"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","AL","\N"
"tt2802136","Home Sweet Hell",2015,"98","Comedy","Crime","Thriller",5.4,12118,"Anthony Burns","Carlo Allen","RS","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","UY","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","PL","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","PT","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","IL","he"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","IE","en"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","PE","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","BR","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","MX","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","GR","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","UA","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","EE","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","AZ","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","CA","en"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","BG","bg"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","CL","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","XWW","en"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","IT","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","AR","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","HU","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","RS","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","GB","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","RU","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","ES","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","AU","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","LV","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","FR","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","US","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","TR","tr"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","KR","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","RO","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","CA","fr"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","LT","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","SI","\N"
"tt2802144","Kingsman: The Secret Service",2014,"129","Action","Adventure","Comedy",7.7,502603,"Matthew Vaughn","Jane Goldman","FI","\N"
"tt2802152","Shiri Farhad",2013,"153","Drama","Romance","",6.3,7,"Gazi Mahbub","Delwar Jahan Jhantu","BD","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","GR","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","IT","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","CL","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","FI","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","VE","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","FR","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","AR","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","GB","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","JP","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","SI","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","XWW","en"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","BG","bg"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","TR","tr"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","HU","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","MX","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","DK","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","FI","sv"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","SE","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","PT","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","PL","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","RS","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","IL","he"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","NO","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","US","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","RU","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","DE","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","BR","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","PE","\N"
"tt2802154","Leviathan",2014,"140","Crime","Drama","",7.6,39552,"Andrey Zvyagintsev","Oleg Negin","ES","\N"
"tt2802160","Razor",2017,"87","Comedy","","",6.1,7,"James P. Lay","James P. Lay","US","\N"
"tt2802172","The Kids from the Port",2013,"78","Adventure","Drama","History",5.8,45,"Alberto Morais","Ignacio Gutiérrez-Solana","ES","\N"
"tt2802172","The Kids from the Port",2013,"78","Adventure","Drama","History",5.8,45,"Alberto Morais","Ignacio Gutiérrez-Solana","XWW","en"
"tt2802496","Sixteen",2013,"80","Thriller","","",5.8,175,"Rob Brown","Rob Brown","GB","\N"
"tt2802854","The Secret of Wilson Hill",2015,"55","Action","Drama","Western",5.9,8,"Roger Slagle","Roger Slagle","SE","\N"
"tt2803238","Ragazze a mano armata",2014,"87","Action","Comedy","Crime",7.6,14,"Fabio Segatori","Paola Columba","IT","\N"
"tt2803298","Just Gender",2013,"96","Documentary","News","",6.5,8,"George Zuber","George Zuber","US","\N"
"tt2803940","Misogynist",2013,"77","Drama","Thriller","",3.4,1350,"Michael Matteo Rossi","Michael Matteo Rossi","DE","\N"
"tt2803940","Misogynist",2013,"77","Drama","Thriller","",3.4,1350,"Michael Matteo Rossi","Michael Matteo Rossi","US","\N"
"tt2803940","Misogynist",2013,"77","Drama","Thriller","",3.4,1350,"Michael Matteo Rossi","Michael Matteo Rossi","RU","\N"
"tt2804026","Aurangzeb",2013,"137","Action","Drama","Thriller",6.6,3456,"Atul Sabharwal","Atul Sabharwal","IN","\N"
"tt2804026","Aurangzeb",2013,"137","Action","Drama","Thriller",6.6,3456,"Atul Sabharwal","Atul Sabharwal","RU","\N"
"tt2805242","Pierre Rabhi au nom de la terre",2013,"98","Documentary","","",7.7,15,"Marie Dominique Dhelsing","Marie Dominique Dhelsing","FR","\N"
